count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
272.980000,0.019989,-10.039420,-0.516354,3.044439,1.501550,0.814917,-2.882223,1.507122,0.808305,-2.933115,-0.994968,-0.086355,0.050808,Walking
273.000000,0.020020,-9.976906,-0.717667,2.828719,1.496950,0.821996,-2.831318,1.501550,0.814917,-2.882223,-0.993592,-0.109201,0.029150,Walking
273.020000,0.019989,-9.866958,-0.879835,2.670257,1.493976,0.831171,-2.777562,1.496950,0.821996,-2.831318,-0.990641,-0.136477,-0.001938,Walking
273.040000,0.020020,-9.752058,-1.131284,2.363315,1.492163,0.841466,-2.721670,1.493976,0.831171,-2.777562,-0.984862,-0.167742,-0.043688,Walking
273.060000,0.019989,-9.607749,-1.422578,1.940912,1.491385,0.852323,-2.664888,1.492163,0.841466,-2.721670,-0.975416,-0.200379,-0.091719,Walking
273.080000,0.019989,-9.487770,-1.645048,1.523397,1.490245,0.865405,-2.606097,1.491385,0.852323,-2.664888,-0.961337,-0.234405,-0.144520,Walking
273.100000,0.020020,-9.203138,-1.953476,0.972156,1.491000,0.879127,-2.547208,1.490245,0.865405,-2.606097,-0.941984,-0.269003,-0.200758,Walking
273.120000,0.019989,-8.840047,-2.214422,0.426793,1.494119,0.894316,-2.487871,1.491000,0.879127,-2.547208,-0.917032,-0.303190,-0.259092,Walking
273.140000,0.019989,-8.477379,-2.542575,-0.109899,1.498255,0.910017,-2.427672,1.494119,0.894316,-2.487871,-0.885248,-0.339247,-0.318195,Walking
273.160000,0.020020,-8.052512,-2.870645,-0.694933,1.503330,0.926630,-2.367886,1.498255,0.910017,-2.427672,-0.846691,-0.377216,-0.375262,Walking
273.180000,0.019989,-7.634496,-3.403968,-1.302987,1.508077,0.940428,-2.310299,1.503330,0.926630,-2.367886,-0.802444,-0.417357,-0.426494,Walking
273.200000,0.019989,-7.122395,-3.858672,-1.853667,1.513371,0.953306,-2.254906,1.508077,0.940428,-2.310299,-0.753027,-0.459011,-0.471444,Walking
273.220000,0.020020,-6.592629,-4.367173,-2.324924,1.518427,0.964211,-2.200848,1.513371,0.953306,-2.254906,-0.697779,-0.500704,-0.512249,Walking
273.240000,0.019989,-6.039486,-4.886388,-2.796975,1.522470,0.973207,-2.149486,1.518427,0.964211,-2.200848,-0.636262,-0.543979,-0.547045,Walking
273.260000,0.019989,-5.392457,-5.357745,-3.158767,1.526257,0.981271,-2.099751,1.522470,0.973207,-2.149486,-0.569004,-0.587274,-0.575626,Walking
273.280000,0.020020,-4.748610,-5.986702,-3.526267,1.529041,0.984951,-2.053147,1.526257,0.981271,-2.099751,-0.498232,-0.629004,-0.596757,Walking
273.300000,0.019989,-4.050768,-6.399951,-3.720960,1.531859,0.987754,-2.007772,1.529041,0.984951,-2.053147,-0.427292,-0.666686,-0.610697,Walking
273.320000,0.020020,-3.426319,-6.791038,-3.901524,1.534102,0.988763,-1.964252,1.531859,0.987754,-2.007772,-0.360691,-0.697395,-0.619308,Walking
273.340000,0.019989,-2.931306,-7.106248,-4.082586,1.535378,0.987920,-1.923674,1.534102,0.988763,-1.964252,-0.305313,-0.720091,-0.623099,Walking
273.360000,0.019989,-2.526488,-7.315557,-4.167762,1.536138,0.986061,-1.884585,1.535378,0.987920,-1.923674,-0.261420,-0.736242,-0.624186,Walking
273.380000,0.020020,-2.383838,-7.521475,-4.462021,1.535048,0.981874,-1.851581,1.536138,0.986061,-1.884585,-0.237451,-0.745397,-0.622897,Walking
273.400000,0.019989,-2.341197,-7.593040,-4.441212,1.534364,0.976913,-1.818822,1.535048,0.981874,-1.851581,-0.235164,-0.748712,-0.619781,Walking
273.420000,0.019989,-2.448093,-7.630239,-4.405457,1.534332,0.971145,-1.786366,1.534364,0.976913,-1.818822,-0.249389,-0.748383,-0.614595,Walking
273.440000,0.020020,-2.745748,-7.608905,-4.448915,1.534974,0.964915,-1.756550,1.534332,0.971145,-1.786366,-0.283161,-0.743908,-0.605327,Walking
273.460000,0.019989,-3.199133,-7.531847,-4.384021,1.535537,0.958832,-1.728343,1.534974,0.964915,-1.756550,-0.328982,-0.736750,-0.590737,Walking
273.480000,0.019989,-3.713539,-7.521014,-4.373640,1.536708,0.950767,-1.703851,1.535537,0.958832,-1.728343,-0.384515,-0.725540,-0.570737,Walking
273.500000,0.020020,-4.325164,-7.329955,-4.211199,1.537499,0.943467,-1.680964,1.536708,0.950767,-1.703851,-0.444921,-0.710024,-0.545812,Walking
273.520000,0.019989,-4.885773,-7.151630,-4.119343,1.538617,0.936104,-1.661768,1.537499,0.943467,-1.680964,-0.503744,-0.691463,-0.517804,Walking
273.540000,0.020020,-5.409350,-6.887628,-3.989849,1.540017,0.929595,-1.645327,1.538617,0.936104,-1.661768,-0.558540,-0.668963,-0.490430,Walking
273.560000,0.019989,-5.847714,-6.621671,-3.826671,1.542302,0.923360,-1.630484,1.540017,0.929595,-1.645327,-0.607751,-0.643192,-0.465771,Walking
273.580000,0.019989,-6.310028,-6.341516,-3.972838,1.543256,0.917505,-1.622242,1.542302,0.923360,-1.630484,-0.648087,-0.616577,-0.447008,Walking
273.600000,0.020020,-6.653632,-6.117527,-3.911924,1.544032,0.910875,-1.615701,1.543256,0.917505,-1.622242,-0.682199,-0.589844,-0.432076,Walking
273.620000,0.019989,-7.037089,-5.915932,-3.901777,1.544156,0.902318,-1.612470,1.544032,0.910875,-1.615701,-0.717972,-0.559413,-0.414214,Walking
273.640000,0.019989,-7.294239,-5.558517,-3.680221,1.546174,0.894365,-1.608837,1.544156,0.902318,-1.612470,-0.753845,-0.526060,-0.393673,Walking
273.660000,0.020020,-7.559373,-5.188794,-3.478284,1.549482,0.887157,-1.605598,1.546174,0.894365,-1.608837,-0.787419,-0.492226,-0.371058,Walking
273.680000,0.019989,-7.764705,-4.888958,-3.128000,1.554703,0.879249,-1.599954,1.549482,0.887157,-1.605598,-0.818137,-0.458034,-0.347645,Walking
273.700000,0.019989,-7.993864,-4.533299,-2.851553,1.560771,0.871713,-1.593382,1.554703,0.879249,-1.599954,-0.845811,-0.423681,-0.324188,Walking
273.720000,0.020020,-8.204863,-4.209178,-2.526684,1.567473,0.863979,-1.584929,1.560771,0.871713,-1.593382,-0.870505,-0.389690,-0.300605,Walking
273.740000,0.019989,-8.409558,-3.897576,-2.184777,1.574270,0.856018,-1.574093,1.567473,0.863979,-1.584929,-0.891904,-0.356708,-0.277968,Walking
273.760000,0.019989,-8.583278,-3.571378,-1.918027,1.581243,0.848208,-1.562114,1.574270,0.856018,-1.574093,-0.910512,-0.324223,-0.256608,Walking
273.780000,0.020020,-8.846454,-3.287299,-1.298640,1.586570,0.839379,-1.542918,1.581243,0.848208,-1.562114,-0.928903,-0.290142,-0.230122,Walking
273.800000,0.019989,-9.048694,-2.898762,-0.801537,1.591541,0.830986,-1.520753,1.586570,0.839379,-1.542918,-0.947747,-0.252689,-0.194740,Walking
273.820000,0.020020,-9.304021,-2.461696,-0.050020,1.594995,0.823167,-1.492459,1.591541,0.830986,-1.520753,-0.966009,-0.211126,-0.149172,Walking
273.840000,0.019989,-9.440359,-2.019388,0.780055,1.598545,0.816104,-1.457325,1.594995,0.823167,-1.492459,-0.980422,-0.169830,-0.099652,Walking
273.860000,0.019989,-9.542946,-1.623024,1.397962,1.601857,0.809670,-1.418704,1.598545,0.816104,-1.457325,-0.989668,-0.132638,-0.054449,Walking
273.880000,0.020020,-9.718627,-1.311415,1.993361,1.602564,0.804137,-1.375588,1.601857,0.809670,-1.418704,-0.994285,-0.105504,-0.016344,Walking
273.900000,0.019989,-9.765496,-1.096588,2.409071,1.602669,0.799534,-1.330114,1.602564,0.804137,-1.375588,-0.995999,-0.088313,0.013668,Walking
273.920000,0.019989,-9.808444,-0.872277,2.872030,1.602013,0.796834,-1.279901,1.602669,0.799534,-1.330114,-0.996497,-0.075144,0.036699,Walking
273.940000,0.020020,-9.886467,-0.655303,3.104357,1.599774,0.796936,-1.227895,1.602013,0.796834,-1.279901,-0.996394,-0.067320,0.051641,Walking
273.960000,0.019989,-9.912375,-0.544798,3.251837,1.596957,0.798538,-1.174964,1.599774,0.796936,-1.227895,-0.996069,-0.063704,0.061554,Walking
273.980000,0.019989,-9.984005,-0.429514,3.184335,1.592640,0.803005,-1.123874,1.596957,0.798538,-1.174964,-0.995723,-0.066566,0.064062,Walking
274.000000,0.020020,-9.980393,-0.494969,3.132616,1.588318,0.808141,-1.072582,1.592640,0.803005,-1.123874,-0.995364,-0.076609,0.058155,Walking
274.020000,0.019989,-10.032080,-0.598977,2.955382,1.582823,0.814506,-1.022268,1.588318,0.808141,-1.072582,-0.994615,-0.093512,0.044677,Walking
274.040000,0.020020,-9.929571,-0.751880,2.804610,1.579023,0.822585,-0.970012,1.582823,0.814506,-1.022268,-0.992841,-0.117786,0.019816,Walking
274.060000,0.019989,-9.848325,-0.974734,2.556744,1.576118,0.831854,-0.916104,1.579023,0.822585,-0.970012,-0.989089,-0.146628,-0.014288,Walking
274.080000,0.019989,-9.695465,-1.211223,2.271358,1.574923,0.842635,-0.859300,1.576118,0.831854,-0.916104,-0.982230,-0.178447,-0.058144,Walking
274.100000,0.020020,-9.576788,-1.499783,1.799197,1.573926,0.854218,-0.801785,1.574923,0.842635,-0.859300,-0.971151,-0.211862,-0.109457,Walking
274.120000,0.019989,-9.404789,-1.754366,1.331357,1.573295,0.867375,-0.743205,1.573926,0.854218,-0.801785,-0.955480,-0.245932,-0.163020,Walking
274.140000,0.019989,-9.082998,-2.036377,0.811461,1.574947,0.881668,-0.683847,1.573295,0.867375,-0.743205,-0.934313,-0.280473,-0.219985,Walking
274.160000,0.020020,-8.717866,-2.313254,0.205479,1.578624,0.897097,-0.624950,1.574947,0.881668,-0.683847,-0.907393,-0.314364,-0.278950,Walking
274.180000,0.019989,-8.353803,-2.648109,-0.267892,1.582911,0.913003,-0.564129,1.578624,0.897097,-0.624950,-0.873423,-0.351058,-0.337476,Walking
274.200000,0.019989,-7.917052,-3.049411,-0.896579,1.587894,0.928721,-0.505063,1.582911,0.913003,-0.564129,-0.832451,-0.391004,-0.392609,Walking
274.220000,0.020020,-7.461536,-3.534939,-1.495846,1.593002,0.942643,-0.448222,1.587894,0.928721,-0.505063,-0.786614,-0.431225,-0.441908,Walking
274.240000,0.019989,-6.958983,-4.049088,-2.016724,1.598078,0.954440,-0.393326,1.593002,0.942643,-0.448222,-0.735264,-0.472914,-0.485530,Walking
274.260000,0.019989,-6.386707,-4.493288,-2.463094,1.603375,0.965527,-0.339642,1.598078,0.954440,-0.393326,-0.678052,-0.514569,-0.524847,Walking
274.280000,0.020020,-5.859913,-5.078422,-2.959654,1.606771,0.973432,-0.289382,1.603375,0.965527,-0.339642,-0.614635,-0.557930,-0.557618,Walking
274.300000,0.019989,-5.181273,-5.571447,-3.285622,1.610242,0.980063,-0.240730,1.606771,0.973432,-0.289382,-0.545864,-0.601754,-0.583031,Walking
274.320000,0.020020,5.721337,-12.808170,2.308246,1.665488,0.841549,-0.049077,1.610242,0.980063,-0.240730,0.301914,-0.600328,-0.740577,Fall
274.340000,0.019989,-3.902294,4.692288,-6.263908,1.547236,1.077040,-0.044847,1.665488,0.841549,-0.049077,0.205251,-0.722601,-0.660091,Fall
274.360000,0.019989,3.368134,-18.487430,11.989140,1.609986,0.882876,0.107212,1.547236,1.077040,-0.044847,0.023334,-0.894386,0.446687,Fall
274.380000,0.020020,0.526202,29.133680,13.136050,1.676633,1.313721,0.259754,1.609986,0.882876,0.107212,-0.285717,0.775990,0.562321,Fall
274.400000,0.019989,-4.314591,-10.830890,9.669945,1.748006,0.986612,0.490120,1.676633,1.313721,0.259754,-0.803789,0.564075,-0.189057,Fall
274.420000,0.019989,-7.946642,10.842470,6.336847,1.760188,1.111317,0.589713,1.748006,0.986612,0.490120,-0.872181,0.469295,0.138067,Fall
274.440000,0.020020,-6.487294,1.406261,6.330696,1.820337,1.111010,0.675813,1.760188,1.111317,0.589713,-0.967566,0.144912,0.206923,Fall
274.460000,0.019989,-5.874877,0.030826,9.047642,1.877856,1.120912,0.768589,1.820337,1.111010,0.675813,-0.892193,-0.047354,0.449164,Fall
274.480000,0.019989,-6.303631,-4.253110,8.092032,1.876531,1.131430,0.812949,1.877856,1.120912,0.768589,-0.635814,-0.487187,0.598656,Fall
274.500000,0.020020,-1.756923,-7.375188,9.268547,1.876221,1.101825,0.845464,1.876531,1.131430,0.812949,-0.177516,-0.601060,0.779240,Fall
274.520000,0.019989,4.497485,-10.965780,13.406570,1.931037,0.973723,0.943380,1.876221,1.101825,0.845464,0.178915,-0.464540,0.867290,Fall
274.540000,0.020020,4.038644,-6.789485,10.241490,1.934773,0.909961,0.982833,1.931037,0.973723,0.943380,0.392664,-0.367431,0.843095,Fall
274.560000,0.019989,6.133749,-5.036355,10.937240,1.957719,0.832520,1.034185,1.934773,0.909961,0.982833,0.508241,-0.118472,0.853027,Fall
274.580000,0.019989,6.161482,-3.621273,10.779250,1.979820,0.772562,1.082068,1.957719,0.832520,1.034185,0.515373,-0.063374,0.854619,Fall
274.600000,0.020020,5.060228,-6.447763,11.294470,1.996558,0.678338,1.134387,1.979820,0.772562,1.082068,0.430596,-0.177489,0.884921,Fall
274.620000,0.019989,4.829859,-7.679253,10.916160,2.030663,0.574313,1.173410,1.996558,0.678338,1.134387,0.318417,-0.252310,0.913756,Fall
274.640000,0.019989,3.544339,-11.594380,13.189190,2.065520,0.410272,1.256574,2.030663,0.574313,1.173410,0.183541,-0.345346,0.920353,Fall
274.660000,0.020020,1.558106,-9.278498,10.317680,2.086714,0.308569,1.285913,2.065520,0.410272,1.256574,0.050910,-0.427957,0.902364,Fall
274.680000,0.019989,0.149272,-9.947958,9.701375,2.105285,0.205918,1.309672,2.086714,0.308569,1.285913,-0.079489,-0.490581,0.867763,Fall
274.700000,0.019989,-1.182239,-10.592200,8.656047,2.123720,0.103629,1.325518,2.105285,0.205918,1.309672,-0.214527,-0.558101,0.801562,Fall
274.720000,0.020020,1.020225,-5.121243,1.551260,2.186666,0.136704,1.221022,2.123720,0.103629,1.325518,-0.216517,-0.690455,0.690212,Fall
274.740000,0.019989,-3.894602,-9.347733,12.899740,2.131219,0.087696,1.341218,2.186666,0.136704,1.221022,-0.114242,-0.702955,0.701999,Fall
274.760000,0.019989,-0.664265,-5.938569,7.045026,2.139918,0.095879,1.334162,2.131219,0.087696,1.341218,-0.112076,-0.647090,0.754131,Fall
274.780000,0.020020,-1.253448,-7.013865,6.742359,2.154098,0.083026,1.325073,2.139918,0.095879,1.334162,-0.199972,-0.649525,0.733572,Fall
274.800000,0.019989,-3.298969,-7.598126,5.792824,2.154631,0.048727,1.298711,2.154098,0.083026,1.325073,-0.339004,-0.599614,0.724941,Fall
274.820000,0.020020,-3.374768,-4.674085,6.320193,2.169639,0.086674,1.305012,2.154631,0.048727,1.298711,-0.420435,-0.669683,0.612176,Fall
274.840000,0.019989,-2.284561,-4.760057,3.568159,2.207881,0.124241,1.258870,2.169639,0.086674,1.305012,-0.427901,-0.676802,0.599032,Fall
274.860000,0.019989,-4.796620,-6.594314,12.367800,2.180838,0.101636,1.358486,2.207881,0.124241,1.258870,-0.351041,-0.556928,0.752729,Fall
274.880000,0.020020,-1.755268,-4.610637,8.785434,2.208197,0.120568,1.385067,2.180838,0.101636,1.358486,-0.318237,-0.566391,0.760215,Fall
274.900000,0.019989,-3.267784,-4.964308,7.712005,2.229692,0.141664,1.411016,2.208197,0.120568,1.385067,-0.442720,-0.613627,0.653805,Fall
274.920000,0.019989,-8.103313,-8.091502,0.455000,2.194334,0.129640,1.422184,2.229692,0.141664,1.411016,-0.645714,-0.763506,-0.010575,Fall
274.940000,0.020020,-2.138690,-8.580442,-2.505261,2.240272,0.129057,1.409248,2.194334,0.129640,1.422184,-0.451923,-0.871695,-0.189508,Fall
274.960000,0.019989,-2.386019,-8.370630,2.734188,2.251185,0.142490,1.415470,2.240272,0.129057,1.409248,-0.298875,-0.921777,0.246982,Fall
274.980000,0.019989,-3.325027,-9.427735,2.380706,2.247642,0.139762,1.463283,2.251185,0.142490,1.415470,-0.320874,-0.947121,-0.001144,Fall
275.000000,0.020020,-2.212483,-8.826841,-2.178533,2.265209,0.137767,1.484616,2.247642,0.139762,1.463283,-0.314984,-0.889620,-0.330699,Fall
275.020000,0.019989,-2.480445,-7.633900,-4.746026,2.276085,0.141075,1.492175,2.265209,0.137767,1.484616,-0.308313,-0.795048,-0.522343,Fall
275.040000,0.020020,-2.068537,-6.891703,-6.445784,2.282211,0.144939,1.490386,2.276085,0.141075,1.492175,-0.242053,-0.722193,-0.647956,Fall
275.060000,0.019989,-1.426372,-6.229618,-7.494611,2.279387,0.147925,1.487320,2.282211,0.144939,1.490386,-0.130994,-0.650253,-0.748340,Fall
275.080000,0.019989,-0.713103,-5.211655,-6.990946,2.256145,0.153952,1.509525,2.279387,0.147925,1.487320,0.045831,-0.561994,-0.825870,Fall
275.100000,0.020020,1.597218,-4.556911,-9.194013,2.240829,0.148398,1.495739,2.256145,0.153952,1.509525,0.240804,-0.436240,-0.867011,Fall
275.120000,0.019989,3.362952,-3.472952,-8.438343,2.228174,0.151916,1.490624,2.240829,0.148398,1.495739,0.407345,-0.371959,-0.834097,Fall
275.140000,0.019989,4.183155,-4.721391,-7.883672,2.216762,0.146985,1.479398,2.228174,0.151916,1.490624,0.484614,-0.456138,-0.746383,Fall
275.160000,0.020020,5.035223,-6.037961,-7.399917,2.218014,0.099985,1.483575,2.216762,0.146985,1.479398,0.506901,-0.376173,-0.775594,Fall
275.180000,0.019989,4.518383,-2.306952,-8.185572,2.216613,0.101918,1.486481,2.218014,0.099985,1.483575,0.467731,-0.245023,-0.849230,Fall
275.200000,0.019989,3.021535,-3.770810,-7.800809,2.217524,0.074770,1.511071,2.216613,0.101918,1.486481,0.303362,-0.245936,-0.920590,Fall
275.220000,0.020020,1.097099,-2.001857,-9.497676,2.221299,0.070332,1.513204,2.217524,0.074770,1.511071,0.092612,-0.181465,-0.979027,Fall
275.240000,0.019989,-0.202483,-1.758069,-9.741791,2.221654,0.061666,1.512722,2.221299,0.070332,1.513204,-0.022451,-0.135021,-0.990588,Fall
275.260000,0.019989,-0.577846,-1.351431,-9.642210,2.219648,0.057439,1.514514,2.221654,0.061666,1.512722,-0.048674,-0.116205,-0.992032,Fall
275.280000,0.020020,-0.669902,-1.340511,-9.896176,2.220173,0.054614,1.510816,2.219648,0.057439,1.514514,-0.070960,-0.122263,-0.989958,Fall
275.300000,0.019989,-0.959658,-1.659605,-9.393734,2.217253,0.053653,1.515788,2.220173,0.054614,1.510816,-0.082936,-0.164271,-0.982922,Fall
275.320000,0.020020,-0.785757,-1.317424,-9.957632,2.217578,0.066639,1.508177,2.217253,0.053653,1.515788,-0.081753,-0.200418,-0.976294,Fall
275.340000,0.019989,-0.670492,-2.033090,-9.413755,2.218667,0.070167,1.510508,2.217578,0.066639,1.508177,-0.073897,-0.225241,-0.971497,Fall
275.360000,0.019989,-0.672426,-2.568394,-9.694885,2.219459,0.070689,1.505291,2.218667,0.070167,1.510508,-0.072585,-0.264472,-0.961658,Fall
275.380000,0.020020,-0.663277,-2.997280,-9.550597,2.220294,0.070135,1.500737,2.219459,0.070689,1.505291,-0.071865,-0.302712,-0.950369,Fall
275.400000,0.019989,-0.596206,-3.284845,-9.305603,2.220865,0.073686,1.497773,2.220294,0.070135,1.500737,-0.063685,-0.352958,-0.933469,Fall
275.420000,0.019989,-0.599595,-3.691047,-8.914104,2.219598,0.076911,1.499610,2.220865,0.073686,1.497773,-0.054661,-0.392697,-0.918042,Fall
275.440000,0.020020,-0.469720,-4.002514,-8.988284,2.220349,0.078226,1.498088,2.219598,0.076911,1.499610,-0.051705,-0.414700,-0.908488,Fall
275.460000,0.019989,-0.487610,-4.188603,-8.847460,2.220966,0.078895,1.497934,2.220349,0.078226,1.498088,-0.052856,-0.430383,-0.901098,Fall
275.480000,0.019989,-0.526278,-4.227327,-8.820890,2.221255,0.079122,1.498126,2.220966,0.078895,1.497934,-0.055121,-0.432077,-0.900151,Fall
275.500000,0.020020,-0.563022,-4.177070,-8.837027,2.221192,0.078826,1.498697,2.221255,0.079122,1.498126,-0.057070,-0.424291,-0.903726,Fall
275.520000,0.019989,-0.583455,-4.063738,-8.848303,2.221015,0.079439,1.499654,2.221192,0.078826,1.498697,-0.058572,-0.417371,-0.906847,After_fall
275.540000,0.020020,-0.609729,-4.082474,-8.845551,2.220262,0.077928,1.501465,2.221015,0.079439,1.499654,-0.058319,-0.408463,-0.910910,After_fall
275.560000,0.019989,-0.568401,-3.908277,-8.965910,2.220249,0.077657,1.501863,2.220262,0.077928,1.501465,-0.057879,-0.397012,-0.915987,After_fall
275.580000,0.019989,-0.582949,-3.852166,-9.000414,2.220131,0.077130,1.502150,2.220249,0.077657,1.501863,-0.058822,-0.389990,-0.918939,After_fall
275.600000,0.020020,-0.587778,-3.796633,-9.024921,2.220095,0.076780,1.502329,2.220131,0.077130,1.502150,-0.059732,-0.385238,-0.920882,After_fall
275.620000,0.019989,-0.591602,-3.778960,-9.044552,2.220119,0.076488,1.502230,2.220095,0.076780,1.502329,-0.060430,-0.383722,-0.921469,After_fall
275.640000,0.019989,-0.570834,-3.779775,-9.071622,2.220609,0.076699,1.501370,2.220119,0.076488,1.502230,-0.060684,-0.386376,-0.920343,After_fall
275.660000,0.020020,-0.610794,-3.785064,-8.977906,2.220169,0.077466,1.502114,2.220609,0.076699,1.501370,-0.060021,-0.389741,-0.918967,After_fall
275.680000,0.019989,-0.577062,-3.828447,-9.011236,2.220294,0.078044,1.501907,2.220169,0.077466,1.502114,-0.059465,-0.393211,-0.917524,After_fall
275.700000,0.019989,-0.580355,-3.881167,-8.985258,2.220516,0.078431,1.501837,2.220294,0.078044,1.501907,-0.060292,-0.397606,-0.915573,After_fall
275.720000,0.020020,-0.599742,-3.932844,-8.966475,2.220652,0.078524,1.501800,2.220516,0.078431,1.501837,-0.061827,-0.401376,-0.913824,After_fall
275.740000,0.019989,-0.619023,-3.969905,-8.938750,2.220608,0.078695,1.501941,2.220652,0.078524,1.501800,-0.062876,-0.405551,-0.911907,After_fall
275.760000,0.019989,-0.614780,-4.004385,-8.932454,2.220624,0.079086,1.501803,2.220608,0.078695,1.501941,-0.062753,-0.410186,-0.909841,After_fall
275.780000,0.020020,-0.608841,-4.063632,-8.914801,2.220658,0.079281,1.501575,2.220624,0.079086,1.501803,-0.062234,-0.415229,-0.907586,After_fall
275.800000,0.019989,-0.608101,-4.112500,-8.890373,2.220656,0.079390,1.501429,2.220658,0.079281,1.501575,-0.061977,-0.419773,-0.905511,After_fall
275.820000,0.020020,-0.605784,-4.143887,-8.873686,2.220638,0.079456,1.501349,2.220656,0.079390,1.501429,-0.061661,-0.422748,-0.904147,After_fall
275.840000,0.019989,-0.604896,-4.158753,-8.860716,2.220572,0.079447,1.501428,2.220638,0.079456,1.501349,-0.061326,-0.423884,-0.903638,After_fall
275.860000,0.019989,-0.598714,-4.150122,-8.865117,2.220552,0.079564,1.501447,2.220572,0.079447,1.501428,-0.060929,-0.423649,-0.903775,After_fall
275.880000,0.020020,-0.590394,-4.158447,-8.879165,2.220709,0.079482,1.501199,2.220552,0.079564,1.501447,-0.060980,-0.423479,-0.903851,After_fall
275.900000,0.019989,-0.601792,-4.152893,-8.864289,2.220666,0.079461,1.501270,2.220709,0.079482,1.501199,-0.061130,-0.423226,-0.903960,After_fall
275.920000,0.019989,-0.599293,-4.145979,-8.867683,2.220623,0.079438,1.501342,2.220666,0.079461,1.501270,-0.060867,-0.422509,-0.904313,After_fall
275.940000,0.020020,-0.599670,-4.144515,-8.866437,2.220529,0.079395,1.501466,2.220623,0.079438,1.501342,-0.060649,-0.422260,-0.904444,After_fall
275.960000,0.019989,-0.593807,-4.149089,-8.872323,2.220521,0.079342,1.501435,2.220529,0.079395,1.501466,-0.060492,-0.422674,-0.904261,After_fall
275.980000,0.019989,-0.591750,-4.157817,-8.869772,2.220535,0.079314,1.501363,2.220521,0.079342,1.501435,-0.060392,-0.423696,-0.903789,After_fall
